date,lightgbm,ridge,ensemble,ensemble_causal
2022-05-25,0.26331780911043257,0.169554277614489,0.24719342538807443,0.26175794953418524
2022-05-26,0.07387341306215921,0.03218136974942783,0.06349530410929796,0.07677615434634757
2022-05-27,0.11577500919868437,0.012698500389329898,0.07990289372547253,0.10067695373556375
2022-05-31,0.19964325139178107,0.10261889990725263,0.16896429992207235,0.18914584579151678
2022-06-01,-0.17422104205344496,-0.2510138877172079,-0.23179113343839605,-0.20845023806484253
2022-06-02,-0.2434239888207755,-0.26718542480259144,-0.291236408404667,-0.2780510262308063
2022-06-03,-0.3747679334528844,-0.390416238329124,-0.4450320633140568,-0.43296734581030516
2022-06-06,-0.27998119885839734,-0.3086784110164061,-0.34634753007782704,-0.3338076463943871
2022-06-07,-0.24822125266823783,-0.2610650443467781,-0.2968266770740689,-0.28832037682256534
2022-06-08,-0.3190938727466124,-0.2679887210046279,-0.3502081466679107,-0.3534650111996114
2022-06-09,-0.10104678332459334,-0.1265491634446476,-0.14486896203270938,-0.1320557738407637
2022-06-10,0.0594129727327989,-0.03312193387145057,8.316655643323767e-05,0.020268298449630833
2022-06-13,-0.061758474168642455,-0.11678279373379191,-0.11752671067831609,-0.11150054884441561
2022-06-14,-0.044024728868204396,-0.18449827458047807,-0.1501284291243154,-0.1255831176403398
2022-06-15,0.20064801875009042,0.15662787801145867,0.1948633907957826,0.19154707432704657
2022-06-16,-0.06112200591156142,-0.08849979954922839,-0.09743844900625674,-0.0968346695473844
2022-06-17,-0.09657637547941095,-0.10563957234182493,-0.13245543408945623,-0.13559366152512303
2022-06-21,-0.1678650149440017,-0.22366359308816872,-0.22618075671162274,-0.21978686769975336
2022-06-22,-0.2687164641580211,-0.29471439560048507,-0.3081386154309043,-0.3058385051125523
2022-06-23,-0.33582587547065973,-0.46808721686484045,-0.44892987514092897,-0.4311571919770916
2022-06-24,-0.26568268794493916,-0.38518665065051316,-0.3667272365893741,-0.3555584588359223
2022-06-27,-0.3237664303539491,-0.3506607409884873,-0.3705722747562243,-0.3630389680779347
2022-06-28,0.11062851673702559,0.2027228506842788,0.16722175320413366,0.15876940792166047
2022-06-29,0.1999064936749519,0.36420976980387676,0.30657364549435684,0.2852284330025336
2022-06-30,0.12795860320049743,0.1745913529195263,0.16200699913191843,0.1588761119667493
2022-07-01,0.03819845758248969,-0.03754618486678013,-0.0011055532337595497,0.013095868551473015
2022-07-05,0.22413921567265346,0.22973326310049108,0.24326134560451382,0.24364178473209122
2022-07-06,-0.19877095736832284,-0.29027456654231504,-0.26907847713510447,-0.2523709307311314
2022-07-07,-0.06239202919915606,-0.09719575709287798,-0.08481832057847964,-0.0823462739759224
2022-07-08,0.35198419500121203,0.40426229761128873,0.41530951738382066,0.40484600627656037
2022-07-11,0.4620004115434353,0.6014149758998697,0.5863890061054795,0.5571775436406589
2022-07-12,0.5529502735518993,0.6520102935390648,0.6562856403837091,0.6354496505238472
2022-07-13,0.5228970707510118,0.6825445079101533,0.6690700868995803,0.6385906680771632
2022-07-14,0.4092534299049933,0.5228284188677057,0.514772778711735,0.4984675407863195
2022-07-15,0.2926010054701837,0.3476471359678363,0.3628130638613859,0.3504953037781051
2022-07-18,-0.11225820452707846,-0.12425812993386075,-0.1220876970818462,-0.12007944669314578
2022-07-19,-0.09621039583095312,-0.16585523298451663,-0.1424942017300643,-0.12813325957342184
2022-07-20,-0.062181446229260084,-0.17783176662781502,-0.14362087902354354,-0.13021740336287974
2022-07-21,0.11508519796468607,0.0603147537491511,0.08889145704813486,0.09222542163718635
2022-07-22,0.10571778455194683,0.09529307744317886,0.10017226578582712,0.1006768541945226
2022-07-25,0.2866492236298749,0.39543977605256564,0.37108543481988726,0.3461239589562425
2022-07-26,0.15723833751629604,0.34639351609566194,0.26914470543593527,0.23179310991844354
2022-07-27,0.16364041035127677,0.27126312355307763,0.2351005571263458,0.21273856565839058
2022-07-28,0.07687087546837504,0.22023619595947982,0.16125262300087798,0.13168777061165232
2022-07-29,0.07989235845999851,0.2388279739192518,0.17623977143573835,0.14556976420967027
2022-08-01,-0.02673247632730509,-0.005892879406277506,-0.02392962962152246,-0.026396840766436155
2022-08-02,0.04867531711605185,0.09048464790965058,0.07627449934726527,0.07375229659845865
2022-08-03,0.11407495717592109,0.08547424960364002,0.1113203990453726,0.11271305826659729
2022-08-04,0.146236772178702,0.12514742650325014,0.1438594110101412,0.14815384963778258
2022-08-05,0.06396851569863592,-0.039447965294020594,0.0023731595564582984,0.01719885040051582
2022-08-08,0.1561132140193143,0.13901598206071356,0.16495051215875334,0.1611289248099326
2022-08-09,-0.19771372888925315,-0.26215949809416234,-0.2637928068845809,-0.25287759463055715
2022-08-10,-0.17842958762229832,-0.16043810998438948,-0.18046294813550243,-0.1727334193865634
2022-08-11,-0.2938168992598593,-0.22185602732202497,-0.2795497926696519,-0.27778355945325095
2022-08-12,-0.278758589340351,-0.3166130264881199,-0.32189109524721177,-0.30647815584294713
2022-08-15,-0.23396572729733195,-0.2770165957312322,-0.27060631282954833,-0.2589920026239018
2022-08-16,-0.08487767632856184,-0.10294380186554843,-0.09948171937734156,-0.10082447355853996
2022-08-17,-0.03216092335484258,-0.047371730792249635,-0.04425623539329008,-0.04773913677511414
2022-08-18,-0.044070305647153404,-0.12215313244458115,-0.09800870292712366,-0.08392240477219659
2022-08-19,-0.013427543839280564,-0.1166564761525795,-0.08291952853553676,-0.06161784551877431
2022-08-22,-0.06803346960375636,-0.14740042349735955,-0.12159979454720388,-0.10323635298547224
2022-08-23,-0.17072579525138237,-0.2208115431772953,-0.20992684278767892,-0.19682075868688445
2022-08-24,-0.35825432566628634,-0.37742075724353935,-0.42846256260551063,-0.41712718085089173
2022-08-25,-0.20058217450184168,-0.21645423364223407,-0.2393275002240342,-0.23435917841810872
2022-08-26,-0.300264931681364,-0.13581304997980562,-0.23641288341459238,-0.2560011925016729
2022-08-29,-0.21310820518443618,-0.08989208903966969,-0.16826760317615364,-0.18170238390365553
2022-08-30,-0.10367045406759773,0.03307236160871263,-0.03343828612564835,-0.05357572572262441
2022-08-31,0.24670490208538928,0.3945040902658069,0.36989145244765786,0.3489222567048979
2022-09-01,0.2723236181688728,0.456049818300272,0.4059826777616141,0.3778779492455162
2022-09-02,0.12045618217251292,0.20449686607474588,0.18449723159968034,0.1717302447739087
2022-09-06,0.15006203344222097,0.11859663058552777,0.1406789321982346,0.14832924095227928
2022-09-07,0.0716784700466307,0.052904472028207764,0.061331686393056195,0.06193896645887393
2022-09-08,-0.2563746428036865,-0.3068545205195147,-0.31969149026081584,-0.3154430210905069
2022-09-09,-0.30252967401178665,-0.3658003361003254,-0.38129724344831195,-0.37065624671047964
2022-09-12,-0.11923804429993452,-0.11787276813432467,-0.14075896670809723,-0.14050252796916618
2022-09-13,-0.22654109681104084,-0.1806041295098624,-0.22122306786216242,-0.22512754318028153
2022-09-14,-0.3124222671432578,-0.35464128768281644,-0.3611334981767098,-0.3504601657905811
2022-09-15,-0.30564499242502763,-0.34076675966288433,-0.34722510787574595,-0.3392482610802244
2022-09-16,-0.32570906927664545,-0.3177885066429958,-0.3491490032651993,-0.3466846736410097
2022-09-19,-0.20847152096203364,-0.17070298122929703,-0.20689931484648752,-0.2126581364971458
2022-09-20,-0.045904294317500066,0.006789843728030981,-0.02465398587985091,-0.03015481369276608
2022-09-21,0.02618405017321439,0.09008001357739802,0.06841935938549329,0.05770588260179378
2022-09-22,0.09232915606079105,0.11868124342391431,0.12064618102472324,0.11744091224986677
2022-09-23,0.24192985504164755,0.28331366153507714,0.2855917008398156,0.27993215282635586
2022-09-26,0.4128499138059766,0.42927497043008944,0.4537181751836431,0.4498101876771675
2022-09-27,0.22964590788019415,0.3381910356822282,0.3135331260672555,0.2942680535719929
2022-09-28,0.3371261527583921,0.4890949554342316,0.4637510994626798,0.43409663892209
2022-09-29,0.16247375755922505,0.2895966920521207,0.259399483232299,0.23374710055611092
2022-09-30,-0.0113017615162074,0.03642948276235348,0.014792953743597933,0.009979636391507856
2022-10-03,-0.28093093886495807,-0.3219814739191274,-0.33091125809960203,-0.3185346662874153
2022-10-04,-0.1595300195071647,-0.2208229903970269,-0.20990224017771988,-0.20014194552467213
2022-10-05,-0.16652834346844528,-0.3767134186051662,-0.30600176954342045,-0.2730492879953753
2022-10-06,-0.17330670305576842,-0.2905635341847576,-0.2597283910765007,-0.23895747681378085
2022-10-07,0.028084815963290887,-0.03360679745861768,0.0003210201133286628,0.0008229555576625076
2022-10-10,0.10534782161238929,0.1332613684768297,0.13421100372011288,0.12250332087585472
2022-10-11,-0.005292774830640676,-0.08938088929918604,-0.053010197808261286,-0.043940950361643825
2022-10-12,0.023139532484718044,0.0589223751319199,0.0509918213297008,0.047014230312940386
2022-10-13,0.1524123294839407,0.18574632015434833,0.191774433562789,0.18782662837322814
2022-10-14,-0.08316359664563747,-0.07106429032339143,-0.07570268413022625,-0.07778082207461945
2022-10-17,0.15570961222762458,0.2277334280964045,0.21681367931462214,0.2046777321465055
2022-10-18,0.15392036565882677,0.23747809786029067,0.2136773401972547,0.19685898244668396
2022-10-19,0.04438849723761418,0.09347575665500295,0.08260725165732823,0.06690894956081249
2022-10-20,0.003387598962102209,0.07047222021066368,0.04489686758349564,0.02958404536284327
2022-10-21,0.03028355425640627,0.0736128414316899,0.05523172347005285,0.047356054256737126
2022-10-24,-0.12967346359862375,-0.15741739169666943,-0.15861889551318617,-0.15627724858302708
2022-10-25,-0.1722455858556502,-0.2596578326481177,-0.24771343441729277,-0.2341723398838804
2022-10-26,-0.114237427005492,-0.2139610291846867,-0.19029827495252216,-0.17719723783564928
2022-10-27,-0.04570992880890559,-0.09926974203690335,-0.08339639881834017,-0.0760434327424826
2022-10-28,-0.030990789857317996,-0.04507880290948509,-0.043636484714565146,-0.04564608730296784
2022-10-31,-0.05409858934633777,-0.08168830564474848,-0.07224596539499756,-0.0736473803410923
2022-11-01,-0.032846120648663005,-0.03103396325730785,-0.029042555830917707,-0.03047732969981968
2022-11-02,0.37034371433303875,0.4556908733059048,0.4575199656364495,0.4407210952102593
2022-11-03,0.5410882403125771,0.6417777731325292,0.6472941534118927,0.6283663100360015
2022-11-04,0.474406435303723,0.5671079569873207,0.5687982981064823,0.5517767453712794
2022-11-07,0.4593650231302437,0.6173874309029641,0.5940237381768908,0.5682276941591556
2022-11-08,0.47403978249529616,0.5959824240383651,0.5858475257369358,0.5636643346689253
2022-11-09,0.051086294795933865,0.08357510607964329,0.07469948309330181,0.0732571794598057
2022-11-10,-0.3724306843395602,-0.38590314706467155,-0.40673305723960945,-0.3889326786519057
2022-11-11,-0.31945948480175435,-0.40285578269991634,-0.39693853358985076,-0.3610132083496021
2022-11-14,-0.37566991336512384,-0.43076081955125406,-0.44297560526949253,-0.41046479942604636
2022-11-15,-0.20067255738482298,-0.23084567828882976,-0.23098335322125382,-0.21479468540427224
2022-11-16,-0.18665142955763117,-0.2313742412173073,-0.22649687579113859,-0.21131273978503615
2022-11-17,-0.15562178352327838,-0.25721867897591183,-0.2359493174692843,-0.21038063747575864
2022-11-18,0.028094448157592287,0.008337657354792825,0.02479897795159897,0.03842677470917903
2022-11-21,0.1970783741027315,0.16672163820663874,0.19691024300739465,0.20400364021587467
2022-11-22,0.10894110529648246,0.07719562029373069,0.10167741627227982,0.11219574347576909
2022-11-23,0.06921892007601685,0.06586347000567135,0.06099855277160014,0.0635881608871894
2022-11-25,-0.01231253429425795,-0.004630848431366291,-0.014349471425572578,-0.014641243253699093
2022-11-28,-0.16060379310302,-0.26569350367791705,-0.2441510549385488,-0.2281660334612187
2022-11-29,-0.29127746143209066,-0.3705459552368915,-0.3741326957331018,-0.36149120442917815
2022-11-30,-0.30130651250910745,-0.3581431415102815,-0.37458320603484163,-0.3656956189250414
2022-12-01,-0.2608543086546287,-0.3275858336176474,-0.3387186308999059,-0.33041080836532954
2022-12-02,-0.10501816098939631,-0.12284364864700084,-0.12886083864777698,-0.1266227242740534
2022-12-05,0.18500930918928016,0.09743401585479956,0.1658999762246213,0.17580616928558432
2022-12-06,0.18538029320554378,0.1087563045875307,0.16427056822490774,0.17284192342262727
2022-12-07,-0.04097673303383425,-0.10760950025763766,-0.08139550654041768,-0.06838534909021753
2022-12-08,-0.062179803830198756,-0.18346663123005602,-0.13447604483339787,-0.1140753769557015
2022-12-09,-0.15322594056200595,-0.23116610090027406,-0.21884821671048407,-0.1997948459142011
2022-12-12,-0.23980579909277153,-0.3738613686942928,-0.3361411042108156,-0.3077944865710426
2022-12-13,-0.23719645598951852,-0.2681730710128276,-0.2698865610217561,-0.26110316856553645
2022-12-14,-0.2421985066654809,-0.2668218029847911,-0.2737601196687536,-0.26450247545323946
2022-12-15,-0.25007360159839365,-0.3117943177365928,-0.29950866879026466,-0.2921376162038301
2022-12-16,-0.21085675375593999,-0.3199263102488909,-0.28230392971533114,-0.2654908758474124
2022-12-19,-0.3704641937731394,-0.4526219930619536,-0.4390680706146886,-0.424334497457627
2022-12-20,-0.1101574879507338,-0.1845517668522762,-0.1579589508840703,-0.14591500745999897
2022-12-21,0.11107228186976603,0.09330935052497022,0.11212659920081898,0.1156959763496266
2022-12-22,0.05916872577407779,0.11056589138083196,0.09296160412665845,0.08888094079095776
2022-12-23,0.3090212458896844,0.41599744341679823,0.39523873822389755,0.37973403223827673
2022-12-27,0.26489531408822475,0.32561045349670137,0.3267965553091013,0.3131257395688635
2022-12-28,0.14970469745015413,0.1639631590820046,0.17652168153075656,0.1776831261551126
2022-12-29,0.2921196067616422,0.3172099405970374,0.33984623246081685,0.33841414669088693
2022-12-30,0.34145024037229466,0.34441752507157075,0.3844245655081061,0.38563703804493227
2023-01-03,0.4415350165870187,0.4346693063586103,0.4830919019125966,0.482748406093058
2023-01-04,0.48331540303097076,0.5446563057768491,0.5665046012099823,0.5580819293892298
2023-01-05,0.46605314523663305,0.5417374080362196,0.5656960993033032,0.5479398925918451
2023-01-06,0.39857983428684507,0.4807961421713544,0.4933851223063746,0.4766192353204238
2023-01-09,0.41591919856943976,0.4483049774221251,0.4962180158652983,0.48690038032143296
2023-01-10,0.2411740244471826,0.2271345095199085,0.27784925299786795,0.27598642161460496
2023-01-11,0.33325610655776355,0.3090805204981775,0.3715908604365925,0.36768445193742305
2023-01-12,0.3965426435585341,0.36785403334639327,0.4377062955965617,0.4295709808018806
2023-01-13,0.2949796837944485,0.25690040010922865,0.30344200926942244,0.30568918913570864
2023-01-17,0.19193007030547937,0.164173800167009,0.1935101886542332,0.19330450251502884
2023-01-18,0.22016113307741136,0.28610698865367795,0.29739499094710353,0.2780193208037011
2023-01-19,0.18748863997677875,0.2691447912585434,0.265922239512678,0.24833218564118395
2023-01-20,-0.08643185346433306,0.011900825841199626,-0.03086877636153104,-0.04575057200953407
2023-01-23,0.05196294296585396,0.14239337346298298,0.1168059691517802,0.09747369212564459
2023-01-24,0.22703440969009675,0.2354800181721227,0.26598207130967383,0.2592908217102499
2023-01-25,0.21950133677285905,0.3363304918058738,0.32542372562745925,0.2961874854065007
2023-01-26,0.12546756705834286,0.25850063914580046,0.2318608610736848,0.20335126107621862
2023-01-27,0.22307502783218935,0.24421137719100366,0.2739919249915939,0.2643042017405345
2023-01-30,0.23641820053841506,0.2201252765344446,0.26829334955870343,0.26469570327804626
2023-01-31,0.06068782337213717,0.11239863701663362,0.10125272839725961,0.09740572104748675
2023-02-01,-0.11357568488219835,-0.05434747764968478,-0.09594248000419427,-0.09862049382422897
2023-02-02,-0.06382534853933672,-0.01928370349212094,-0.0538429742877518,-0.04894007156652796
2023-02-03,0.017894088763437913,0.06798275295728606,0.04213426582691081,0.039574601968489914
2023-02-06,-0.034505733287424754,-0.0024650646467284836,-0.041625466818928,-0.04838976812661023
2023-02-07,0.08354559237094776,0.11990137762633518,0.10625279023496557,0.09866907286262125
2023-02-08,0.061801369179753235,0.11433443042646736,0.08808861695159781,0.08444006683427098
2023-02-09,-0.054441145474040054,-0.0406365140236108,-0.06807285477824654,-0.06548978751864999
2023-02-10,-0.19522860658624963,-0.24547503189483566,-0.2792494810214625,-0.2745401878885876
2023-02-13,-0.2653644274889331,-0.3509837502621883,-0.36798833905056694,-0.35598511562009016
2023-02-14,-0.29096554792470486,-0.34992995120329584,-0.3841858446760622,-0.3752154890949458
2023-02-15,-0.3156730435066668,-0.3442721257237386,-0.40101218605073113,-0.39589581329819024
2023-02-16,-0.10347402952515938,-0.15813743415610987,-0.15468084542222685,-0.140916115576557
2023-02-17,0.054299245373142485,0.1019855074184446,0.10285899047372388,0.10081001341612547
2023-02-21,0.10066013016487026,0.1477899011005972,0.15486680101429873,0.15829929832476522
2023-02-22,0.08809156242872525,0.02540010922863215,0.07442073805238901,0.08964900408024347
2023-02-23,0.2655282401229043,0.27708296231216434,0.3235601366961643,0.32237138922198344
2023-02-24,0.12450165491644445,0.16621773516354954,0.17481281661268455,0.169530410120132
2023-02-27,0.0003011584850112854,-0.059949501545426845,-0.03366741328521171,-0.027693613686822514
2023-02-28,0.0388289255290372,-0.022447077540456148,0.012648420981818221,0.018773671150581168
2023-03-01,-0.06538891988205295,-0.18897107420027623,-0.13862541619655414,-0.11505049845457316
2023-03-02,-0.3220811845638155,-0.4288158785187648,-0.42268963970723034,-0.41161365516204224
2023-03-03,-0.19565903170969076,-0.33539670572777536,-0.3014608076388942,-0.28834439471111795
2023-03-06,-0.1265803839166597,-0.24883034339740623,-0.20884822867434538,-0.20297648022605577
2023-03-07,-0.1449666016839825,-0.2560050023547477,-0.23127286650692078,-0.22847463798227804
2023-03-08,-0.01978546225530633,-0.14678408744622667,-0.10885458695137683,-0.09724375793985301
2023-03-09,-0.029724861062450546,-0.11881156477930671,-0.09276040237721093,-0.0860122051123749
2023-03-10,-0.07968715685314695,-0.06526569073258377,-0.0816940598759877,-0.08592464411649471
2023-03-13,0.11221386149519026,0.14218837189974712,0.13204902884168737,0.12592003356010148
2023-03-14,0.05364018704653539,0.15118182609693645,0.11753651486035632,0.10620832195535082
2023-03-15,0.05873881497911233,0.04772712549932341,0.05449343420892052,0.06237331018095225
2023-03-16,-0.053631881208352696,-0.030034015220772436,-0.051259729109837206,-0.05479191154063819
2023-03-17,-0.030254133187344424,-0.00987846335893874,-0.02280075296580431,-0.026932278248067723
2023-03-20,-0.3339545198133119,-0.4324987830505657,-0.4260568846320342,-0.4114655435113839
2023-03-21,0.010370116910571704,0.011862090936793824,0.011244469370483281,0.008147328053949446
2023-03-22,0.1280148906874929,0.16604013969293652,0.16254774243059475,0.15842604307471786
2023-03-23,0.37552006098536606,0.46994352563113173,0.484094398435011,0.46856243643170636
2023-03-24,0.22991290428107694,0.30468040731198626,0.30044542605175134,0.2935027762277338
2023-03-27,0.051629655398632124,0.0513473522778561,0.053571347741764634,0.055096546017917525
2023-03-28,-0.2041904507963347,-0.3011733173447944,-0.28422237738607614,-0.2638920219565381
2023-03-29,-0.24120049972694657,-0.3476503971410593,-0.32730084843917917,-0.30663148396594914
2023-03-30,-0.2314455492201998,-0.3638385949082044,-0.3340915523067985,-0.3112230440753361
2023-03-31,-0.08828374981883173,-0.16542201431844894,-0.1455721039044938,-0.1315986362251218
2023-04-03,-0.02149190557070133,-0.1148155183808834,-0.07619498686572665,-0.059894491473438845
2023-04-04,0.13281600053040404,0.23321153945092823,0.20931442720561327,0.19167844040509574
2023-04-05,0.22206330207639138,0.301503773532636,0.28940521255724533,0.27590459907947174
2023-04-06,0.08424895017253964,0.1796339059921403,0.1479212497605128,0.13222749237180476
2023-04-10,0.04289277629521345,0.1326437286539154,0.10177850781574087,0.08640845572084961
2023-04-11,0.09367526658640087,0.23044401834724415,0.18059275390001944,0.15847244153695766
2023-04-12,-0.04923611385206036,-0.012918759226059735,-0.026259254291239764,-0.028112917077263426
2023-04-13,-0.14323525923411154,-0.056894661648481684,-0.10143171224848145,-0.11097203588714624
2023-04-14,-0.24701785295761067,-0.17419325157016158,-0.22505326320042796,-0.23455661486221757
2023-04-17,-0.3415801505629571,-0.38295400129016427,-0.40307212582830676,-0.3941508265362255
2023-04-18,-0.3032269110298778,-0.3025490638393864,-0.3498594509801232,-0.3406513548703701
2023-04-19,-0.1887842730811089,-0.16219116197893788,-0.20242457476940254,-0.20243132645509557
2023-04-20,-0.07219341495525566,-0.04807603262611752,-0.06412423143835351,-0.06822911101349131
2023-04-21,-0.1051421888168998,-0.07026191126360906,-0.09423219166942125,-0.09601592521796257
2023-04-24,-0.05562265180234108,0.06999180785258884,0.01257060011249077,-0.004436028035348918
2023-04-25,-0.09414017294589819,-0.01035356833319482,-0.0534125373324925,-0.06121918545517866
2023-04-26,-0.17428857120101673,-0.10428010020539732,-0.15112865673663103,-0.15738619049315145
2023-04-27,-0.16467426986730851,-0.14218017403170213,-0.16969167915529101,-0.16808388522325518
2023-04-28,-0.153141689101946,-0.052765939385181815,-0.11052059099722,-0.12562717729140643
2023-05-01,-0.026352009593098344,0.07443090299626802,0.025089153328143234,0.00868990941147138
2023-05-02,-0.09289642028193351,-0.0117981766485751,-0.05553614426422306,-0.06661096566943514
2023-05-03,-0.00030023537222949017,0.03227945464279949,0.012591888173512,0.005244713767569096
2023-05-04,-0.19988671971537472,-0.23053995827752138,-0.23812482610402538,-0.22860154363144208
2023-05-05,-0.02242082134995307,-0.027056572081560724,-0.031644076287757984,-0.03145264549171864
2023-05-08,-0.10738476128416313,-0.12139661035617419,-0.13059537586453457,-0.12721598407650203
2023-05-09,0.1825557001262135,0.18977747226270625,0.1998879198506618,0.19431397770788958
2023-05-10,0.3053852827612554,0.34809033557064306,0.3535846702060068,0.33976619637337346
2023-05-11,0.28755442330750974,0.33808530557735467,0.3382724506775465,0.32601857479185964
2023-05-12,0.3254207079088269,0.34047319942315685,0.35808805867661664,0.3510144038968515
2023-05-15,0.4382607734472771,0.49106753155953164,0.509003120238654,0.49153770353149473
2023-05-16,0.20234964725492724,0.1707876781706859,0.20333860691422379,0.20360530730816964
2023-05-17,0.1627067200515317,0.06434191818412723,0.12618545238634274,0.13710897194282445
2023-05-18,0.2662283990980534,0.13660270854360548,0.22288706209128714,0.2370518870075755
2023-05-19,0.13985570367816355,0.03915752676266611,0.09696759141226764,0.10593010914780253
2023-05-22,-0.1052152619311825,-0.12775499526976128,-0.12936302128916813,-0.1287354626291473
2023-05-23,0.03307137159976589,-0.0350458576248758,0.005155814334334306,0.016129130996367532
2023-05-24,0.1870219866446559,0.23321797844741962,0.22802684810342919,0.21459421239066856
2023-05-25,0.06589745001597803,0.14944653256784107,0.11829463654022196,0.10410921049267255
2023-05-26,0.27154251258860723,0.32683795834636364,0.33502113354092244,0.31866782316577863
2023-05-30,0.2447382528089522,0.4152511353556333,0.38241180888750137,0.3456407064085392
2023-05-31,0.2003290277875879,0.3662724145459266,0.3235354250765546,0.2952042656722348
2023-06-01,0.10931785584852799,0.18934309670338748,0.16481851264898933,0.1535238803298776
2023-06-02,0.20243402893682105,0.16111969962492453,0.20607358866631215,0.21623130768973567
2023-06-05,0.1336560423118465,0.0842631546856899,0.1183040630827419,0.13098935745460052
2023-06-06,0.09896456412919812,-0.033122095230227896,0.028517050485202776,0.05336210813266697
2023-06-07,0.16471891375529826,0.06517206857961061,0.12331944001326922,0.14096760425701815
2023-06-08,0.11199576692279563,0.10610987528297842,0.12290189363230963,0.12602152504469633
2023-06-09,0.023041819230360736,0.018013948795411766,0.021911295431006225,0.0218987433889751
2023-06-12,-0.1464432309659359,-0.10127873792117317,-0.14165395844138046,-0.14457517342569592
2023-06-13,-0.1818754591358438,-0.1470873137161188,-0.19998881362054924,-0.21159488701515053
2023-06-14,-0.1726644093250472,-0.20018085049888776,-0.22249088113236382,-0.2189065969620263
2023-06-15,-0.12584944637087622,-0.13538975790225222,-0.13908491620824717,-0.13179123617560692
2023-06-16,-0.018434003384916416,0.035866322077135346,0.023948980081289074,0.022013803249605158
2023-06-20,0.06788272355432298,0.16342730512373488,0.1430684828921557,0.12453824850749212
2023-06-21,0.09629485901053164,0.20283578302660538,0.1838489001549597,0.1648359364397529
2023-06-22,0.13962439520732098,0.27119156778402576,0.24524157940534713,0.22194761924430256
2023-06-23,0.27718678724578444,0.31633151794442116,0.3402176342726595,0.3310278090832384
2023-06-26,0.12912868620969442,0.21868857327739655,0.1979180396108037,0.17722306468331003
2023-06-27,-0.006853726854297597,0.12556207233626587,0.07103949944786608,0.040302420584110724
2023-06-28,0.20274076411239972,0.2716204920535062,0.27259711063400277,0.2619291571011888
2023-06-29,0.32723095148505166,0.2617828181208463,0.33605300153200607,0.3474529483843432
2023-06-30,0.20109982289090442,0.18648538346402954,0.21077739798170853,0.21370313769223356
2023-07-03,0.20158845307767065,0.3115769888146081,0.292062887807813,0.26908852922028753
2023-07-05,0.33533010132977054,0.5216622314532355,0.48823284150053814,0.45230001711146645
2023-07-06,0.2122138390854813,0.30959336759495215,0.2911748775951914,0.2727224808009832
2023-07-07,0.18954010627850454,0.33807025928788764,0.3043148869262546,0.2779832464975582
2023-07-10,0.1708555908157444,0.21782230212381942,0.2275074445982918,0.22034457186369266
2023-07-11,0.20806016053561366,0.2426458064122762,0.26347162204681507,0.2555018281733411
2023-07-12,-0.06767459502122394,-0.05099030654998506,-0.060002499358400574,-0.05778208427319411
2023-07-13,0.030934428539786882,0.04654766444580644,0.04448658499839376,0.04397710908601929
2023-07-14,0.08657120602885109,-0.011518967175486939,0.0296208090947427,0.048493994268642156
2023-07-17,-0.02639255024281593,-0.12693925036042256,-0.09865843316156929,-0.07582208795293757
2023-07-18,-0.05959247645912719,-0.09356633676856688,-0.08779840475787429,-0.08089957341555626
2023-07-19,0.10999593588836346,0.054299305117115206,0.08667524272978124,0.09160957927427714
2023-07-20,0.28634542273663766,0.22678205663064555,0.27725201805928834,0.2821357343015999
2023-07-21,0.2607652679972917,0.3462949826597657,0.33910071182511625,0.3240771688802702
2023-07-24,0.1872479668918158,0.3189028599750999,0.28525964450422703,0.263181237965427
2023-07-25,0.06749997436674066,0.08064299777157569,0.08560591443437143,0.08255397487564685
2023-07-26,0.05719026534100556,0.1508380684891362,0.12240394307250424,0.10612846187584943
2023-07-27,-0.018421900842679674,0.050162263906016746,0.023842331338029623,0.013838357613914179
2023-07-28,-0.0934332595973034,-0.06072269393487022,-0.07989651296221546,-0.08133591382114781
2023-07-31,-0.10948283982279806,-0.0589915839120746,-0.09477224541464534,-0.10121855276330514
2023-08-01,-0.08477228591661352,-0.0752543609654014,-0.08700008501648698,-0.08720436008032555
2023-08-02,-0.13267359227393585,-0.16051391437579535,-0.16728686346261518,-0.16007796534829702
2023-08-03,-0.21253883257664577,-0.25534074436845905,-0.26383239119865914,-0.2539751706721266
2023-08-04,-0.20032103748673466,-0.1462209227997506,-0.19800923071410048,-0.2074332603637465
2023-08-07,-0.2214740759961813,-0.17102114151182757,-0.22311003002891894,-0.23163418438293495
2023-08-08,-0.2935115744290686,-0.209579765985945,-0.28529531445255324,-0.298644358821551
2023-08-09,-0.29986632545965086,-0.2650768737547474,-0.3233288074791783,-0.33048692939651597
2023-08-10,-0.19542167280333,-0.1592242605191265,-0.206612532128282,-0.21301012330090022
2023-08-11,-0.15697949613480497,-0.13647082888336864,-0.16792895373072736,-0.17570850321872583
2023-08-14,-0.08818482336620134,-0.06592497472432286,-0.08993406772367588,-0.09426353070189299
2023-08-15,0.1454322005844365,0.07908487090677005,0.13028218072445108,0.13799433944822403
2023-08-16,0.02811234659208752,0.07206975971174064,0.06371553971947069,0.05590148909094843
2023-08-17,0.07392461615316201,0.04318825956717824,0.0681048249547172,0.07024492999050018
2023-08-18,0.028713644441401016,0.03142806314210431,0.037332662511119996,0.03768269811269375
2023-08-21,0.22994072131643495,0.21127749417515596,0.25246675653797446,0.2568138119236882
